reg_date,local_name,fuel_name,car_type,car_num
2019-04-01,성북구,기타연료,승합,41.0
2019-04-01,성북구,수소,승합,0.0
2019-04-01,성북구,엘피지,승합,637.0
2019-04-01,성북구,전기,승합,19.0
2019-04-01,성북구,하이브리드,승합,3.0
2019-04-01,성북구,휘발유,승합,34.0
2019-04-01,송파구,CNG,승합,888.0
2019-04-01,송파구,경유,승합,5222.0
2019-04-01,송파구,기타연료,승합,89.0
2019-04-01,송파구,수소,승합,0.0
2019-04-01,송파구,엘피지,승합,988.0
2019-04-01,송파구,전기,승합,0.0
2019-04-01,송파구,하이브리드,승합,4.0
2019-04-01,송파구,휘발유,승합,56.0
2019-04-01,양천구,CNG,승합,644.0
2019-04-01,양천구,경유,승합,3674.0
2019-04-01,양천구,기타연료,승합,49.0
2019-04-01,양천구,수소,승합,0.0
2019-04-01,양천구,엘피지,승합,766.0
2019-04-01,양천구,전기,승합,0.0
2019-04-01,양천구,하이브리드,승합,0.0
2019-04-01,양천구,휘발유,승합,34.0
2019-04-01,영등포구,CNG,승합,87.0
2019-04-01,영등포구,경유,승합,4516.0
2019-04-01,영등포구,기타연료,승합,42.0
2019-04-01,영등포구,수소,승합,0.0
2019-04-01,영등포구,엘피지,승합,619.0
2019-04-01,영등포구,전기,승합,0.0
2019-04-01,영등포구,하이브리드,승합,0.0
2019-04-01,영등포구,휘발유,승합,42.0
2019-04-01,용산구,CNG,승합,4.0
2019-04-01,용산구,경유,승합,2036.0
2019-04-01,용산구,기타연료,승합,29.0
2019-04-01,용산구,수소,승합,0.0
2019-04-01,용산구,엘피지,승합,397.0
2019-04-01,용산구,전기,승합,0.0
2019-04-01,용산구,하이브리드,승합,0.0
2019-04-01,용산구,휘발유,승합,55.0
2019-04-01,은평구,CNG,승합,721.0
2019-04-01,은평구,경유,승합,3657.0
2019-04-01,은평구,기타연료,승합,42.0
2019-04-01,은평구,수소,승합,0.0
2019-04-01,은평구,엘피지,승합,813.0
2019-04-01,은평구,전기,승합,0.0
2019-04-01,은평구,하이브리드,승합,1.0
2019-04-01,은평구,휘발유,승합,36.0
2019-04-01,종로구,CNG,승합,93.0
2019-04-01,종로구,경유,승합,3437.0
2019-04-01,종로구,기타연료,승합,27.0
2019-04-01,종로구,수소,승합,0.0
2019-04-01,종로구,엘피지,승합,231.0
2019-04-01,종로구,전기,승합,0.0
2019-04-01,종로구,하이브리드,승합,0.0
2019-04-01,종로구,휘발유,승합,67.0
2019-04-01,중구,CNG,승합,16.0
2019-04-01,중구,경유,승합,2910.0
2019-04-01,중구,기타연료,승합,27.0
2019-04-01,중구,수소,승합,0.0
2019-04-01,중구,엘피지,승합,334.0
2019-04-01,중구,전기,승합,2.0
2019-04-01,중구,하이브리드,승합,0.0
2019-04-01,중구,휘발유,승합,33.0
2019-04-01,중랑구,CNG,승합,362.0
2019-04-01,중랑구,경유,승합,3618.0
2019-04-01,중랑구,기타연료,승합,42.0
2019-04-01,중랑구,수소,승합,0.0
2019-04-01,중랑구,엘피지,승합,768.0
2019-04-01,중랑구,전기,승합,0.0
2019-04-01,중랑구,하이브리드,승합,0.0
2019-04-01,중랑구,휘발유,승합,27.0
2019-05-01,강남구,CNG,승합,197.0
2019-05-01,강남구,경유,승합,4796.0
2019-05-01,강남구,기타연료,승합,98.0
2019-05-01,강남구,수소,승합,0.0
2019-05-01,강남구,엘피지,승합,880.0
2019-05-01,강남구,전기,승합,0.0
2019-05-01,강남구,하이브리드,승합,0.0
2019-05-01,강남구,휘발유,승합,108.0
2019-05-01,강동구,CNG,승합,191.0
2019-05-01,강동구,경유,승합,3634.0
2019-05-01,강동구,기타연료,승합,59.0
2019-05-01,강동구,수소,승합,0.0
2019-05-01,강동구,엘피지,승합,775.0
2019-05-01,강동구,전기,승합,10.0
2019-05-01,강동구,하이브리드,승합,2.0
2019-05-01,강동구,휘발유,승합,35.0
2019-05-01,강북구,CNG,승합,678.0
2019-05-01,강북구,경유,승합,2592.0
2019-05-01,강북구,기타연료,승합,15.0
2019-05-01,강북구,수소,승합,0.0
2019-05-01,강북구,엘피지,승합,614.0
2019-05-01,강북구,전기,승합,0.0
2019-05-01,강북구,하이브리드,승합,0.0
2019-05-01,강북구,휘발유,승합,25.0
2019-05-01,강서구,CNG,승합,396.0
2019-05-01,강서구,경유,승합,6099.0
2019-05-01,강서구,기타연료,승합,65.0
2019-05-01,강서구,수소,승합,0.0
2019-05-01,강서구,엘피지,승합,1028.0
2019-05-01,강서구,전기,승합,0.0
2019-05-01,강서구,하이브리드,승합,0.0
2019-05-01,강서구,휘발유,승합,58.0
2019-05-01,관악구,CNG,승합,252.0
2019-05-01,관악구,경유,승합,3702.0
2019-05-01,관악구,기타연료,승합,27.0
2019-05-01,관악구,수소,승합,0.0
2019-05-01,관악구,엘피지,승합,707.0
2019-05-01,관악구,전기,승합,0.0
2019-05-01,관악구,하이브리드,승합,0.0
2019-05-01,관악구,휘발유,승합,28.0
2019-05-01,광진구,CNG,승합,43.0
2019-05-01,광진구,경유,승합,2746.0
2019-05-01,광진구,기타연료,승합,40.0
2019-05-01,광진구,수소,승합,0.0
2019-05-01,광진구,엘피지,승합,553.0
2019-05-01,광진구,전기,승합,0.0
2019-05-01,광진구,하이브리드,승합,0.0
2019-05-01,광진구,휘발유,승합,33.0
2019-05-01,구로구,CNG,승합,349.0
2019-05-01,구로구,경유,승합,5158.0
2019-05-01,구로구,기타연료,승합,43.0
2019-05-01,구로구,수소,승합,0.0
2019-05-01,구로구,엘피지,승합,683.0
2019-05-01,구로구,전기,승합,0.0
2019-05-01,구로구,하이브리드,승합,0.0
2019-05-01,구로구,휘발유,승합,33.0
2019-05-01,금천구,CNG,승합,395.0
2019-05-01,금천구,경유,승합,3415.0
2019-05-01,금천구,기타연료,승합,32.0
2019-05-01,금천구,수소,승합,0.0
2019-05-01,금천구,엘피지,승합,490.0
2019-05-01,금천구,전기,승합,0.0
2019-05-01,금천구,하이브리드,승합,1.0
2019-05-01,금천구,휘발유,승합,19.0
2019-05-01,노원구,CNG,승합,596.0
2019-05-01,노원구,경유,승합,4120.0
2019-05-01,노원구,기타연료,승합,63.0
2019-05-01,노원구,수소,승합,0.0
2019-05-01,노원구,엘피지,승합,799.0
2019-05-01,노원구,전기,승합,1.0
2019-05-01,노원구,하이브리드,승합,31.0
2019-05-01,노원구,휘발유,승합,29.0
2019-05-01,도봉구,CNG,승합,342.0
2019-05-01,도봉구,경유,승합,2805.0
2019-05-01,도봉구,기타연료,승합,46.0
2019-05-01,도봉구,수소,승합,0.0
2019-05-01,도봉구,엘피지,승합,649.0
2019-05-01,도봉구,전기,승합,0.0
2019-05-01,도봉구,하이브리드,승합,8.0
2019-05-01,도봉구,휘발유,승합,22.0
2019-05-01,동대문구,CNG,승합,23.0
2019-05-01,동대문구,경유,승합,3117.0
2019-05-01,동대문구,기타연료,승합,36.0
2019-05-01,동대문구,수소,승합,0.0
2019-05-01,동대문구,엘피지,승합,592.0
2019-05-01,동대문구,전기,승합,0.0
2019-05-01,동대문구,하이브리드,승합,0.0
2019-05-01,동대문구,휘발유,승합,36.0
2019-05-01,동작구,CNG,승합,57.0
2019-05-01,동작구,경유,승합,2705.0
2019-05-01,동작구,기타연료,승합,36.0
2019-05-01,동작구,수소,승합,0.0
2019-05-01,동작구,엘피지,승합,509.0
2019-05-01,동작구,전기,승합,0.0
2019-05-01,동작구,하이브리드,승합,0.0
2019-05-01,동작구,휘발유,승합,27.0
2019-05-01,마포구,CNG,승합,291.0
2019-05-01,마포구,경유,승합,3252.0
2019-05-01,마포구,기타연료,승합,44.0
2019-05-01,마포구,수소,승합,0.0
2019-05-01,마포구,엘피지,승합,624.0
2019-05-01,마포구,전기,승합,0.0
2019-05-01,마포구,하이브리드,승합,0.0
2019-05-01,마포구,휘발유,승합,44.0
2019-05-01,서대문구,CNG,승합,291.0
2019-05-01,서대문구,경유,승합,2608.0
2019-05-01,서대문구,기타연료,승합,40.0
2019-05-01,서대문구,수소,승합,0.0
2019-05-01,서대문구,엘피지,승합,423.0
2019-05-01,서대문구,전기,승합,0.0
2019-05-01,서대문구,하이브리드,승합,2.0
2019-05-01,서대문구,휘발유,승합,28.0
2019-05-01,서초구,CNG,승합,490.0
2019-05-01,서초구,경유,승합,3768.0
2019-05-01,서초구,기타연료,승합,82.0
2019-05-01,서초구,수소,승합,1.0
2019-05-01,서초구,엘피지,승합,629.0
2019-05-01,서초구,전기,승합,1.0
2019-05-01,서초구,하이브리드,승합,0.0
2019-05-01,서초구,휘발유,승합,92.0
2019-05-01,성동구,CNG,승합,459.0
2019-05-01,성동구,경유,승합,3484.0
2019-05-01,성동구,기타연료,승합,60.0
2019-05-01,성동구,수소,승합,0.0
2019-05-01,성동구,엘피지,승합,524.0
2019-05-01,성동구,전기,승합,0.0
2019-05-01,성동구,하이브리드,승합,0.0
2019-05-01,성동구,휘발유,승합,31.0
2019-05-01,성북구,CNG,승합,764.0
2019-05-01,성북구,경유,승합,3683.0
2019-05-01,성북구,기타연료,승합,42.0
2019-05-01,성북구,수소,승합,0.0
2019-05-01,성북구,엘피지,승합,630.0
2019-05-01,성북구,전기,승합,19.0
2019-05-01,성북구,하이브리드,승합,3.0
2019-05-01,성북구,휘발유,승합,35.0
2019-05-01,송파구,CNG,승합,888.0
2019-05-01,송파구,경유,승합,5193.0
2019-05-01,송파구,기타연료,승합,94.0
2019-05-01,송파구,수소,승합,0.0
2019-05-01,송파구,엘피지,승합,973.0
2019-05-01,송파구,전기,승합,0.0
2019-05-01,송파구,하이브리드,승합,4.0
2019-05-01,송파구,휘발유,승합,56.0
2019-05-01,양천구,CNG,승합,644.0
2019-05-01,양천구,경유,승합,3641.0
2019-05-01,양천구,기타연료,승합,49.0
2019-05-01,양천구,수소,승합,0.0
2019-05-01,양천구,엘피지,승합,757.0
2019-05-01,양천구,전기,승합,0.0
2019-05-01,양천구,하이브리드,승합,0.0
2019-05-01,양천구,휘발유,승합,34.0
2019-05-01,영등포구,CNG,승합,87.0
2019-05-01,영등포구,경유,승합,4476.0
2019-05-01,영등포구,기타연료,승합,42.0
2019-05-01,영등포구,수소,승합,0.0
2019-05-01,영등포구,엘피지,승합,606.0
2019-05-01,영등포구,전기,승합,0.0
2019-05-01,영등포구,하이브리드,승합,0.0
2019-05-01,영등포구,휘발유,승합,41.0
2019-05-01,용산구,CNG,승합,4.0
2019-05-01,용산구,경유,승합,2020.0
2019-05-01,용산구,기타연료,승합,29.0
2019-05-01,용산구,수소,승합,0.0
2019-05-01,용산구,엘피지,승합,391.0
2019-05-01,용산구,전기,승합,0.0
2019-05-01,용산구,하이브리드,승합,0.0
2019-05-01,용산구,휘발유,승합,55.0
2019-05-01,은평구,CNG,승합,721.0
2019-05-01,은평구,경유,승합,3626.0
2019-05-01,은평구,기타연료,승합,42.0
2019-05-01,은평구,수소,승합,0.0
2019-05-01,은평구,엘피지,승합,813.0
2019-05-01,은평구,전기,승합,0.0
2019-05-01,은평구,하이브리드,승합,1.0
2019-05-01,은평구,휘발유,승합,36.0
2019-05-01,종로구,CNG,승합,93.0
2019-05-01,종로구,경유,승합,3595.0
2019-05-01,종로구,기타연료,승합,22.0
2019-05-01,종로구,수소,승합,0.0
2019-05-01,종로구,엘피지,승합,232.0
2019-05-01,종로구,전기,승합,0.0
2019-05-01,종로구,하이브리드,승합,0.0
2019-05-01,종로구,휘발유,승합,67.0
2019-05-01,중구,CNG,승합,16.0
2019-05-01,중구,경유,승합,2996.0
2019-05-01,중구,기타연료,승합,26.0
2019-05-01,중구,수소,승합,0.0
2019-05-01,중구,엘피지,승합,313.0
2019-05-01,중구,전기,승합,2.0
2019-05-01,중구,하이브리드,승합,0.0
2019-05-01,중구,휘발유,승합,30.0
2019-05-01,중랑구,CNG,승합,362.0
2019-05-01,중랑구,경유,승합,3604.0
2019-05-01,중랑구,기타연료,승합,42.0
2019-05-01,중랑구,수소,승합,0.0
2019-05-01,중랑구,엘피지,승합,765.0
2019-05-01,중랑구,전기,승합,0.0
2019-05-01,중랑구,하이브리드,승합,0.0
2019-05-01,중랑구,휘발유,승합,28.0
2019-06-01,강남구,CNG,승합,197.0
2019-06-01,강남구,경유,승합,4766.0
2019-06-01,강남구,기타연료,승합,102.0
2019-06-01,강남구,수소,승합,0.0
2019-06-01,강남구,엘피지,승합,926.0
2019-06-01,강남구,전기,승합,0.0
2019-06-01,강남구,하이브리드,승합,0.0
2019-06-01,강남구,휘발유,승합,106.0
2019-06-01,강동구,CNG,승합,191.0
2019-06-01,강동구,경유,승합,3602.0
2019-06-01,강동구,기타연료,승합,58.0
2019-06-01,강동구,수소,승합,0.0
2019-06-01,강동구,엘피지,승합,762.0
2019-06-01,강동구,전기,승합,10.0
2019-06-01,강동구,하이브리드,승합,2.0
2019-06-01,강동구,휘발유,승합,35.0
2019-06-01,강북구,CNG,승합,678.0
2019-06-01,강북구,경유,승합,2578.0
2019-06-01,강북구,기타연료,승합,16.0
2019-06-01,강북구,수소,승합,0.0
2019-06-01,강북구,엘피지,승합,606.0
2019-06-01,강북구,전기,승합,0.0
2019-06-01,강북구,하이브리드,승합,0.0
2019-06-01,강북구,휘발유,승합,25.0
2019-06-01,강서구,CNG,승합,396.0
2019-06-01,강서구,경유,승합,6073.0
2019-06-01,강서구,기타연료,승합,67.0
2019-06-01,강서구,수소,승합,0.0
2019-06-01,강서구,엘피지,승합,1028.0
2019-06-01,강서구,전기,승합,0.0
2019-06-01,강서구,하이브리드,승합,0.0
2019-06-01,강서구,휘발유,승합,56.0
2019-06-01,관악구,CNG,승합,251.0
2019-06-01,관악구,경유,승합,3693.0
2019-06-01,관악구,기타연료,승합,28.0
2019-06-01,관악구,수소,승합,0.0
2019-06-01,관악구,엘피지,승합,689.0
2019-06-01,관악구,전기,승합,0.0
2019-06-01,관악구,하이브리드,승합,0.0
2019-06-01,관악구,휘발유,승합,30.0
2019-06-01,광진구,CNG,승합,43.0
2019-06-01,광진구,경유,승합,2730.0
2019-06-01,광진구,기타연료,승합,39.0
2019-06-01,광진구,수소,승합,0.0
2019-06-01,광진구,엘피지,승합,577.0
2019-06-01,광진구,전기,승합,0.0
2019-06-01,광진구,하이브리드,승합,0.0
2019-06-01,광진구,휘발유,승합,33.0
2019-06-01,구로구,CNG,승합,349.0
2019-06-01,구로구,경유,승합,5136.0
2019-06-01,구로구,기타연료,승합,45.0
2019-06-01,구로구,수소,승합,0.0
2019-06-01,구로구,엘피지,승합,681.0
2019-06-01,구로구,전기,승합,0.0
2019-06-01,구로구,하이브리드,승합,0.0
2019-06-01,구로구,휘발유,승합,30.0
2019-06-01,금천구,CNG,승합,396.0
2019-06-01,금천구,경유,승합,3401.0
2019-06-01,금천구,기타연료,승합,31.0
2019-06-01,금천구,수소,승합,0.0
2019-06-01,금천구,엘피지,승합,477.0
2019-06-01,금천구,전기,승합,0.0
2019-06-01,금천구,하이브리드,승합,1.0
2019-06-01,금천구,휘발유,승합,19.0
2019-06-01,노원구,CNG,승합,595.0
2019-06-01,노원구,경유,승합,4096.0
2019-06-01,노원구,기타연료,승합,63.0
2019-06-01,노원구,수소,승합,0.0
2019-06-01,노원구,엘피지,승합,787.0
2019-06-01,노원구,전기,승합,1.0
2019-06-01,노원구,하이브리드,승합,31.0
2019-06-01,노원구,휘발유,승합,29.0
2019-06-01,도봉구,CNG,승합,341.0
2019-06-01,도봉구,경유,승합,2787.0
2019-06-01,도봉구,기타연료,승합,46.0
2019-06-01,도봉구,수소,승합,0.0
2019-06-01,도봉구,엘피지,승합,609.0
2019-06-01,도봉구,전기,승합,0.0
2019-06-01,도봉구,하이브리드,승합,8.0
2019-06-01,도봉구,휘발유,승합,22.0
2019-06-01,동대문구,CNG,승합,23.0
2019-06-01,동대문구,경유,승합,3094.0
2019-06-01,동대문구,기타연료,승합,35.0
2019-06-01,동대문구,수소,승합,0.0
2019-06-01,동대문구,엘피지,승합,585.0
2019-06-01,동대문구,전기,승합,0.0
2019-06-01,동대문구,하이브리드,승합,0.0
2019-06-01,동대문구,휘발유,승합,36.0
2019-06-01,동작구,CNG,승합,56.0
2019-06-01,동작구,경유,승합,2684.0
2019-06-01,동작구,기타연료,승합,34.0
2019-06-01,동작구,수소,승합,0.0
2019-06-01,동작구,엘피지,승합,497.0
2019-06-01,동작구,전기,승합,0.0
2019-06-01,동작구,하이브리드,승합,0.0
2019-06-01,동작구,휘발유,승합,27.0
2019-06-01,마포구,CNG,승합,291.0
2019-06-01,마포구,경유,승합,3222.0
2019-06-01,마포구,기타연료,승합,45.0
2019-06-01,마포구,수소,승합,0.0
2019-06-01,마포구,엘피지,승합,617.0
2019-06-01,마포구,전기,승합,0.0
2019-06-01,마포구,하이브리드,승합,0.0
2019-06-01,마포구,휘발유,승합,43.0
2019-06-01,서대문구,CNG,승합,291.0
2019-06-01,서대문구,경유,승합,2597.0
2019-06-01,서대문구,기타연료,승합,40.0
2019-06-01,서대문구,수소,승합,0.0
2019-06-01,서대문구,엘피지,승합,413.0
2019-06-01,서대문구,전기,승합,0.0
2019-06-01,서대문구,하이브리드,승합,2.0
2019-06-01,서대문구,휘발유,승합,27.0
2019-06-01,서초구,CNG,승합,490.0
2019-06-01,서초구,경유,승합,3745.0
2019-06-01,서초구,기타연료,승합,85.0
2019-06-01,서초구,수소,승합,1.0
2019-06-01,서초구,엘피지,승합,618.0
2019-06-01,서초구,전기,승합,1.0
2019-06-01,서초구,하이브리드,승합,0.0
2019-06-01,서초구,휘발유,승합,90.0
2019-06-01,성동구,CNG,승합,459.0
2019-06-01,성동구,경유,승합,4080.0
2019-06-01,성동구,기타연료,승합,61.0
2019-06-01,성동구,수소,승합,0.0
2019-06-01,성동구,엘피지,승합,523.0
2019-06-01,성동구,전기,승합,0.0
2019-06-01,성동구,하이브리드,승합,0.0
2019-06-01,성동구,휘발유,승합,32.0
2019-06-01,성북구,CNG,승합,763.0
2019-06-01,성북구,경유,승합,3668.0
2019-06-01,성북구,기타연료,승합,43.0
2019-06-01,성북구,수소,승합,0.0
2019-06-01,성북구,엘피지,승합,627.0
2019-06-01,성북구,전기,승합,19.0
2019-06-01,성북구,하이브리드,승합,3.0
2019-06-01,성북구,휘발유,승합,35.0
2019-06-01,송파구,CNG,승합,888.0
2019-06-01,송파구,경유,승합,5155.0
2019-06-01,송파구,기타연료,승합,92.0
2019-06-01,송파구,수소,승합,0.0
2019-06-01,송파구,엘피지,승합,969.0
2019-06-01,송파구,전기,승합,0.0
2019-06-01,송파구,하이브리드,승합,4.0
2019-06-01,송파구,휘발유,승합,56.0
2019-06-01,양천구,CNG,승합,643.0
2019-06-01,양천구,경유,승합,3638.0
2019-06-01,양천구,기타연료,승합,50.0
2019-06-01,양천구,수소,승합,0.0
2019-06-01,양천구,엘피지,승합,746.0
2019-06-01,양천구,전기,승합,0.0
2019-06-01,양천구,하이브리드,승합,0.0
2019-06-01,양천구,휘발유,승합,35.0
2019-06-01,영등포구,CNG,승합,87.0
2019-06-01,영등포구,경유,승합,4453.0
2019-06-01,영등포구,기타연료,승합,43.0
2019-06-01,영등포구,수소,승합,0.0
2019-06-01,영등포구,엘피지,승합,596.0
2019-06-01,영등포구,전기,승합,0.0
2019-06-01,영등포구,하이브리드,승합,0.0
2019-06-01,영등포구,휘발유,승합,41.0
2019-06-01,용산구,CNG,승합,4.0
2019-06-01,용산구,경유,승합,2018.0
2019-06-01,용산구,기타연료,승합,27.0
2019-06-01,용산구,수소,승합,0.0
2019-06-01,용산구,엘피지,승합,387.0
2019-06-01,용산구,전기,승합,0.0
2019-06-01,용산구,하이브리드,승합,0.0
